frag_smiles,frag_rogue_smiles,attribution
[4*]CC,CC,0.0038856565952299
[3*]O[3*],O,-0.0035500168800354
[4*]CC([4*])[8*],CC(),-0.0050919950008392
[5*]N1CCN([5*])CC1,N1CCN()CC1,0.0662643671035767
[4*]CC[8*],CC,0.0031536459922789
[16*]c1ccc(C#N)c([16*])c1,c1ccc(C#N)c()c1,0.1666383385658263
[3*]OC,OC,0.0050509870052335
[16*]c1ccc2c(c1C)COC2=O,c1ccc2c(c1C)COC2=O,0.0593245744705199
[9*]n1nc([14*])c(C)n1,n1nc()c(C)n1,-0.1180660322308539
[16*]c1ccccc1,c1ccccc1,0.3914415650069714
[1*]C([6*])=O,C()=O,0.0989694520831108
[5*]N[5*],N,-0.0193013682961463
[15*][C@@H]1COc2cccc([16*])c2C1,[C@@H]1COc2cccc()c2C1,0.3790695801377297
[5*]N1CCN(C)CC1,N1CCN(C)CC1,0.4787644598633052
[3*]OC,OC,0.0185505079105497
[8*]CS(=O)(=O)/C=C/c1c([16*])cc([16*])cc1[16*],CS(=O)(=O)/C=C/c1c()cc()cc1,-0.0941757598891854
[3*]OC,OC,0.0185691347345709
[14*]c1ncc([16*])cc1[16*],c1ncc()cc1,0.0248949189204722
[3*]OC,OC,0.0202426551841198
[5*]N[5*],N,-0.0117170859128237
[12*]S(C)(=O)=O,S(C)(=O)=O,-0.0212655847892165
[3*]OC,OC,0.0185691395774483
[4*]CCC,CCC,0.3498794779181481
[5*]N([5*])[5*],N(),0.0768233358860016
[4*]CC[8*],CC,0.171383847296238
[16*]c1c[nH]c2ccccc12,c1c[nH]c2ccccc12,0.1656560048460961
[4*]C[8*],C,0.0486378580331803
[7*]=Cc1ccc([16*])cc1,=Cc1ccc()cc1,0.2538409426808358
[7*]=CC(=O)NO,=CC(=O)NO,-0.2670546472072601
[15*]C1CCCN(C)CC1,C1CCCN(C)CC1,0.4558953076601026
[9*]n1nc([14*])c2ccccc2c1=O,n1nc()c2ccccc2c1=O,0.0245603203773496
[8*]C[8*],C,0.0007385253906248
[16*]c1ccc(Cl)cc1,c1ccc(Cl)cc1,0.1834338724613188
[8*]C(C)C,C(C)C,-0.008272898197174
[14*]c1cc([14*])on1,c1cc()on1,-0.0072978198528291
[1*]C([6*])=O,C()=O,0.0028609931468963
[5*]N[5*],N,-0.0031816720962524
[4*]C[8*],C,0.0040993869304656
[5*]N1CC[C@H]([15*])C1,N1CC[C@H]()C1,0.3727300196886062
[4*]CC[8*],CC,0.0275281071662903
[16*]c1ccc(Cl)c(Cl)c1,c1ccc(Cl)c(Cl)c1,0.2868333339691161
[6*]C(N)=O,C(N)=O,0.2271943897008895
[14*]c1cnc([14*])c([14*])n1,c1cnc()c()n1,0.2640618741512298
[5*]N[5*],N,0.0067208886146544
[15*][C@@H]1CCCC[C@@H]1N,[C@@H]1CCCC[C@@H]1N,0.1564051032066344
[5*]N[5*],N,0.0247892558574676
[16*]c1cccc([16*])c1,c1cccc()c1,0.4869530767202377
[9*]n1nccn1,n1nccn1,-0.0611015200614929
[14*]c1ccc(C#N)cn1,c1ccc(C#N)cn1,0.0014205978717655
[5*]N[5*],N,-0.0009090293664484
[1*]C(=O)[C@@H]([4*])C[4*],C(=O)[C@@H]()C,-0.0239908520132303
[3*]O[3*],O,-0.0048411990050227
[4*]CCO,CCO,-0.0409741842187941
[3*]O[3*],O,-0.0045519763138145
[9*]n1ncc2c([14*])ncnc21,n1ncc2c()ncnc21,-0.0004437232390045
[14*]c1ncccc1Cl,c1ncccc1Cl,-0.0006187576567753
[16*]c1ccc(C)cc1,c1ccc(C)cc1,0.2342988349497319
[3*]O[3*],O,-0.0016626477241515
[1*]C([1*])=O,C()=O,-0.0475107714533805
[5*]N([5*])[5*],N(),0.0220091179013252
[4*]CC(=O)O,CC(=O)O,-0.3237938970327378
[4*]C[8*],C,0.0203373178839683
[16*]c1cccc([16*])c1,c1cccc()c1,0.1849199779331684
[3*]O[3*],O,-0.0007578030228614
[4*]C[8*],C,0.0070554167032241
[14*]c1nc([14*])c(C)o1,c1nc()c(C)o1,0.011308516561985
[16*]c1ccc(Cl)cc1,c1ccc(Cl)cc1,0.2502882227301598
[4*]CC,CC,0.0051181852817534
[3*]O[3*],O,-0.0008788168430329
[16*]c1ccc(C#N)c([16*])c1,c1ccc(C#N)c()c1,0.0762855350971219
[4*]CC[8*],CC,-0.0001698851585387
[5*]N1CCN([5*])CC1,N1CCN()CC1,0.00297931432724
[4*]CC[8*],CC,-0.0001698970794677
[16*]c1ccc2c(c1)COC2=O,c1ccc2c(c1)COC2=O,0.0371059358119963
[16*]c1ccc(C#N)cc1,c1ccc(C#N)cc1,0.0610227023251355
[3*]O[3*],O,-0.0001074927859007
[15*][C@H]1[C@H]([15*])C[C@@H]2[C@@H]3CC(=O)[C@@H](C3)[C@H]12,[C@H]1[C@H]()C[C@@H]2[C@@H]3CC(=O)[C@@H](C3)[C@H]12,-0.465069650951773
[5*]N1CCC[C@@H](N)C1,N1CCC[C@@H](N)C1,-0.486079961899668
[15*][C@H]1COCC[C@@H]1C#N,[C@H]1COCC[C@@H]1C#N,-0.4948844209313393
[9*]n1cc([16*])c([14*])n1,n1cc()c()n1,0.0286518997512758
[6*]C(N)=O,C(N)=O,0.0189280217513443
[5*]N[5*],N,0.0146784408949316
[16*]c1ccc([16*])cc1,c1ccc()cc1,0.0354080444201827
[9*]n1ccnn1,n1ccnn1,0.0334871709346772
[16*]c1ccc2cc1N[C@@H](C)C(=O)NCCCc1c(C)c3c(n1-2)CC(C)(C)CC3=O,c1ccc2cc1N[C@@H](C)C(=O)NCCCc1c(C)c3c(n1-2)CC(C)(C)CC3=O,0.0536015732213855
[6*]C(N)=O,C(N)=O,-0.2146233443170785
[4*]CCC(C)(C)C,CCC(C)(C)C,0.0122535765171051
[5*]N1CC[C@H]([15*])[C@H](F)C1,N1CC[C@H]()[C@H](F)C1,0.0477785110473634
[4*]C[8*],C,-0.0002108216285704
[5*]N[5*],N,-0.0015540063381194
[1*]C([6*])=O,C()=O,0.0008874177932739
[16*]c1cc(Cl)cc(Cl)c1,c1cc(Cl)cc(Cl)c1,0.4418192684650422
[4*]CC,CC,0.2433073505759239
[5*]N([5*])[5*],N(),0.0609477430582047
[4*]CC[8*],CC,0.1453875318169594
[16*]c1c[nH]c2ccccc12,c1c[nH]c2ccccc12,0.1374842584133148
[4*]C[8*],C,0.042237988114357
[7*]=Cc1ccc([16*])cc1,=Cc1ccc()cc1,0.2657218992710114
[7*]=CC(=O)NO,=CC(=O)NO,-0.2914770305156707
[5*]N(C)C,N(C)C,0.0850517749786377
[4*]C[8*],C,0.0010012269020079
[16*]c1ccccc1[16*],c1ccccc1,0.0863188922405242
[3*]O[3*],O,0.0001149237155914
[16*]c1ccc(Cl)c(Cl)c1,c1ccc(Cl)c(Cl)c1,0.6750440284609796
[16*]c1ccc(F)cc1,c1ccc(F)cc1,0.2121896505355835
[15*][C@@H]1CNCC[C@H]1[15*],[C@@H]1CNCC[C@H]1,0.0185723602771759
[4*]C[8*],C,-0.0335851252079009
[3*]O[3*],O,0.0226102888584137
[16*]c1ccc2c(c1)OCO2,c1ccc2c(c1)OCO2,0.2287282168865204
[1*]C(=O)C(C)C,C(=O)C(C)C,-0.1376297444105149
[5*]N1CCO[C@@H]([13*])C1,N1CCO[C@@H]()C1,0.1198188208043574
[14*]c1nc([14*])n2ccnc(N)c12,c1nc()n2ccnc(N)c12,0.0481079876422881
[16*]c1ccc([16*])c(F)c1,c1ccc()c(F)c1,-0.0754810526967049
[1*]C([6*])=O,C()=O,-0.0077362425625324
[5*]N[5*],N,0.0208419561386107
[14*]c1cc([16*])ccn1,c1cc()ccn1,0.0855341032147408
[8*]C(F)(F)F,C(F)(F)F,-0.0359310567378998
[14*]c1nc2c(c(C)c1C=C)OCC(=O)N2,c1nc2c(c(C)c1C=C)OCC(=O)N2,0.0064045965671539
[4*]C[8*],C,0.0013658702373505
[5*]N[5*],N,0.0016885101795197
[15*]C12CCC([15*])(CC1)OC2,C12CCC()(CC1)OC2,0.2530014485120774
[8*]CC[8*],CC,0.0154249608516692
[14*]c1ccc2ncc(F)c([16*])c2n1,c1ccc2ncc(F)c()c2n1,0.0305186986923218
[3*]OC,OC,0.0062346935272216
[15*][C@H]1CC[C@H](O)CC1,[C@H]1CC[C@H](O)CC1,0.0260552499443293
[5*]N[5*],N,0.015037314593792
[14*]c1ccc2ncc([14*])n2n1,c1ccc2ncc()n2n1,-0.2799618393182754
[16*]c1cccc([16*])c1,c1cccc()c1,0.0634132720530034
[3*]OC(F)(F)F,OC(F)(F)F,-0.0354239970445633
[4*]CC(CC)CC,CC(CC)CC,0.4902872398495673
[3*]O[3*],O,-0.0090919792652132
[16*]c1ccc2ncc([16*])c([16*])c2c1,c1ccc2ncc()c()c2c1,0.1413170158863066
[6*]C(N)=O,C(N)=O,0.0547373235225676
[16*]c1cccnc1,c1cccnc1,0.0378678917884826
[8*]C([8*])(O)C(F)(F)F,C()(O)C(F)(F)F,-0.2361552775837481
[16*]c1ccc(F)c(Cl)c1,c1ccc(F)c(Cl)c1,0.015836935210973
[9*]n1ncc2cc([16*])ccc21,n1ncc2cc()ccc21,-0.0376252177171409
[16*]c1ccc(F)cc1,c1ccc(F)cc1,0.0496840951731428
[1*]C(C)=O,C(C)=O,0.0987991094589233
[5*]N1CCC([15*])CC1,N1CCC()CC1,0.2250979587435722
[9*]n1cc([16*])c(C)n1,n1cc()c(C)n1,0.0116495043039322
[5*]N[5*],N,0.0446756362915039
[14*]c1ncc(Cl)c([14*])n1,c1ncc(Cl)c()n1,0.2835460267961025
[16*]c1cnn2ccccc12,c1cnn2ccccc12,0.189714802801609
[3*]OC,OC,-0.0033189713954926
[14*]c1cc([16*])cc(C)n1,c1cc()cc(C)n1,0.2515259176492691
[5*]N[5*],N,0.0161375164985656
[14*]c1ncc([16*])cc1[16*],c1ncc()cc1,0.0661485671997069
[5*]N[5*],N,-0.0010385274887084
[15*][C@@H]1CCCC[C@@H]1N,[C@@H]1CCCC[C@@H]1N,0.314163202047348
[6*]C(N)=O,C(N)=O,0.1068877398967742
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,0.7646137014031411
[1*]C([6*])=O,C()=O,-0.2376186590641737
[5*]N[5*],N,-0.0354426477104425
[5*][NH+]1CCC([15*])CC1,[NH+]1CCC()CC1,0.0736793303862214
[4*]C[8*],C,0.0068456191569566
[16*]c1ccc2c(c1)OCO2,c1ccc2c(c1)OCO2,0.1172170435776935
[14*]c1cc(=O)c2ccc(O)cc2o1,c1cc(=O)c2ccc(O)cc2o1,-0.2974809277802706
[14*]c1cccc(C)n1,c1cccc(C)n1,0.1489449232816695
[14*]c1nc([14*])c([14*])[nH]1,c1nc()c()[nH]1,0.0939965054392814
[4*]C[8*],C,0.0391776114702224
[5*]N[5*],N,-0.0063684046268464
[16*]c1ccccc1F,c1ccccc1F,0.3373454503715039
[16*]c1ccc2ncnn2c1,c1ccc2ncnn2c1,0.0547808200120926
[3*]OC,OC,0.0440223254263401
[4*]C[8*],C,0.0042621202766895
[14*]c1ccc([16*])cn1,c1ccc()cn1,0.0055121622979641
[9*]n1c(=O)n(C)c2cnc3cc(F)c([16*])cc3c21,n1c(=O)n(C)c2cnc3cc(F)c()cc3c21,-0.1480957128107548
[15*][C@H]1CC[C@H]([15*])CC1,[C@H]1CC[C@H]()CC1,0.0540501907467841
[3*]OC,OC,0.0527360796928406
[4*]CC,CC,0.1471878513693809
[3*]O[3*],O,-0.0021173298358917
[1*]C(=O)C1=C(C[4*])NC(c2nccs2)=NC1[13*],C(=O)C1=C(C)NC(c2nccs2)=NC1,0.0679778426885604
[5*]N1CC[S+]([O-])CC1,N1CC[S+]([O-])CC1,0.1241834849119185
[16*]c1ccc(F)cc1Br,c1ccc(F)cc1Br,0.5277732512913644
[1*]C([6*])=O,C()=O,-0.0224724227911793
[5*]N1CCc2ncc([16*])cc2C1,N1CCc2ncc()cc2C1,0.0017234058002941
[8*]C(F)(F)F,C(F)(F)F,0.001749180490151
[15*][C@@H]1C[C@H]2CCC[C@@]2([15*])C1,[C@@H]1C[C@H]2CCC[C@@]2()C1,-0.0179459419217892
[5*]N[5*],N,-0.0036949247703888
[15*]C1CCS(=O)(=O)CC1,C1CCS(=O)(=O)CC1,-0.0412033609696664
[6*]C(=O)O,C(=O)O,-0.668962555937469
[16*]c1cnc2c([16*])cccc2c1,c1cnc2c()cccc2c1,0.0396147857420147
[5*]N1CCN([5*])CC1,N1CCN()CC1,-0.1462701676413417
[4*]CC[8*],CC,-0.0103110022842883
[16*]c1ccc([16*])cc1,c1ccc()cc1,0.0376585695892573
[3*]O[3*],O,-0.0022238004952669
[4*]CCC[4*],CCC,-0.0581799661740661
[5*]N1CCCCCC1,N1CCCCCC1,-0.1349380804225803
[16*]c1ccc(N)c([16*])c1,c1ccc(N)c()c1,0.2902677059173585
[16*]c1ccccc1,c1ccccc1,0.1969156697392464
[5*]N[5*],N,0.0060434490442276
[1*]C([6*])=O,C()=O,-0.095032113790512
[16*]c1ccc([16*])cc1,c1ccc()cc1,0.183025511354208
[4*]C[8*],C,0.0177639991044998
[5*]N[5*],N,0.0115411967039108
[1*]C([1*])=O,C()=O,-0.0563768863677978
[3*]O[3*],O,0.0130227595567703
[4*]C[8*],C,-0.005618080496788
[16*]c1cccnc1,c1cccnc1,0.0403433948755265
[14*]c1cc([14*])n(C)n1,c1cc()n(C)n1,0.0027600043918936
[16*]c1ccncc1,c1ccncc1,0.0168124028714372
[5*]N[5*],N,0.0029254942666738
[1*]C(=O)[C@@H]([4*])C[8*],C(=O)[C@@H]()C,-0.0168083390686661
[16*]c1ccccc1,c1ccccc1,-0.0078103555832058
[5*]N[5*],N,0.0022608497180044
[4*]CC(=O)O,CC(=O)O,-0.0960261317435652
[1*]C(C)=O,C(C)=O,0.0022552009671927
[3*]O[3*],O,-0.0012310382910072
[16*]c1ccccc1[16*],c1ccccc1,-0.0198024158366024
[6*]C(=O)O,C(=O)O,-0.1075862558558583
[5*]N1CC[Si](C)(C)CC1,N1CC[Si](C)(C)CC1,0.2752991974353791
[4*]C[8*],C,-0.0003004729747771
[9*]n1nc([14*])cc1[14*],n1nc()cc1,-0.0116059780120849
[16*]c1ccc([16*])cc1,c1ccc()cc1,0.0064131736755371
[8*]C(F)(F)F,C(F)(F)F,0.0289972245693208
[15*]C1CCCCC1,C1CCCCC1,0.0482592821121216
[5*]NC,NC,-0.0022063752636312
[1*]C([6*])=O,C()=O,-0.0055328872986138
[14*]c1cc([16*])ccn1,c1cc()ccn1,0.0172055543400347
[3*]O[3*],O,0.0020758165046573
[14*]c1nc2ccc([16*])cc2s1,c1nc2ccc()cc2s1,-0.0114343782886862
[5*]N[5*],N,-0.0038613656535744
[1*]C([1*])=O,C()=O,-0.0239049866795539
[5*]N[5*],N,-0.0030023962259293
[16*]c1ccc(Cl)c([16*])c1,c1ccc(Cl)c()c1,0.0100164091214538
[8*]C(F)(F)F,C(F)(F)F,-0.0244995951652526
[1*]C([1*])=O,C()=O,-0.7351020137313755
[5*]N[5*],N,-0.0132093347143382
[16*]c1cccc([16*])c1,c1cccc()c1,0.01383545268327
[8*]C(F)(F)F,C(F)(F)F,0.0088626532349734
[5*]N[5*],N,-0.162299810582772
[12*]S(=O)(=O)c1ccc([16*])cc1,S(=O)(=O)c1ccc()cc1,-0.2954088228289039
[3*]O[3*],O,-0.0015682625118643
[4*]CCC[4*],CCC,0.0065309201600029
[5*]N1CCCC1,N1CCCC1,0.0122688011964783
[5*]NC,NC,-0.0015009057708084
[1*]C([6*])=O,C()=O,-0.0271004727110266
[15*][C@H]1[C@H](O)[C@H](O)[C@]2([15*])C[C@H]12,[C@H]1[C@H](O)[C@H](O)[C@]2()C[C@H]12,-0.0145622040145098
[9*]n1cnc2c([14*])nc(C#Cc3ccc(F)c(F)c3)nc21,n1cnc2c()nc(C#Cc3ccc(F)c(F)c3)nc21,0.0100948728446383
[5*]NC,NC,0.0032216413877904
[5*]N([5*])C,N()C,-0.0924497544765472
[1*]C(=O)C=C,C(=O)C=C,0.2518815256655216
[4*]CC[4*],CC,-0.0583771228790283
[5*]N[5*],N,0.030390441417694
[5*]N(C)C,N(C)C,0.0347356975078583
[16*]c1cc([16*])c([16*])cc1[16*],c1cc()c()cc1,-0.1192509770393371
[5*]N[5*],N,0.0141564697027206
[14*]c1ccnc([14*])n1,c1ccnc()n1,0.0678502976894378
[16*]c1cn2c3c(cccc13)CCC2,c1cn2c3c(cccc13)CCC2,0.0966049551963805
[3*]OC,OC,0.0221226453781128
[1*]C(=O)CCCCC([4*])C,C(=O)CCCCC()C,0.1178187735378742
[5*]N[5*],N,-0.0927663013339041
[16*]c1ccc([16*])cc1,c1ccc()cc1,0.2782140139490367
[8*]C(F)(F)F,C(F)(F)F,0.2140911787748337
[5*]N[5*],N,-0.1250175714492797
[4*]CC[8*],CC,0.0515358492732048
[14*]c1cnc[nH]1,c1cnc[nH]1,-0.2427622199058532
[16*]c1ccccc1,c1ccccc1,0.1530290365219115
[16*]c1ccccc1,c1ccccc1,0.1530290365219115
[16*]c1cccc(C)c1,c1cccc(C)c1,0.2618930578231812
[8*]C([8*])([8*])CCCN,C()()CCCN,0.1492384016513824
[16*]c1ccnc(N)c1,c1ccnc(N)c1,0.2952921405434608
[9*]n1cc([16*])c2ccncc21,n1cc()c2ccncc21,0.289890730381012
[16*]c1ccccc1,c1ccccc1,0.2115568459033966
N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CC[C@H](NCCc3cncn3C2)C1=O,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CC[C@H](NCCc3cncn3C2)C1=O,0.7605944231152535
[5*][NH2+]C,[NH2+]C,0.0978472590446472
[4*]CC[C@@H]([4*])[8*],CC[C@@H](),0.1574904561042786
[3*]O[3*],O,0.0111373007297516
[16*]c1ccccc1C,c1ccccc1C,0.2639069467782974
[16*]c1ccccc1,c1ccccc1,0.1813983440399169
[5*][NH+]1CC(=O)NC(=O)C1,[NH+]1CC(=O)NC(=O)C1,-0.0016214358969591
[4*]C[C@@H]([4*])C,C[C@@H]()C,-0.001587788411416
[5*][NH+]1CC(=O)NC(=O)C1,[NH+]1CC(=O)NC(=O)C1,-0.0025164716760628
[16*]c1ccc(C)cc1,c1ccc(C)cc1,0.1952534496784209
[4*]CC[8*],CC,0.0019776880741118
[3*]O[3*],O,-0.0045273959636688
[4*]C[8*],C,-0.0034104585647584
[14*]c1cccc([14*])[n+]1C,c1cccc()[n+]1C,0.0557800590991972
[4*]C[8*],C,-0.0034104585647584
[3*]O[3*],O,-0.0045273959636688
[4*]CC[8*],CC,0.0019776880741118
[16*]c1ccc(C)cc1,c1ccc(C)cc1,0.1952534198760985
[3*]OC,OC,0.0084079166408628
[9*]n1c(=O)cnc2ccc([16*])cc21,n1c(=O)cnc2ccc()cc21,-0.0336816822178662
[4*]CC[8*],CC,0.0064954382367432
[5*]N1CC[C@H]([15*])[C@H](O)C1,N1CC[C@H]()[C@H](O)C1,-0.0240090661682189
[5*]N[5*],N,-0.0144317447207868
[4*]C[8*],C,-0.0037480715662241
[14*]c1cc2c(cn1)OCCO2,c1cc2c(cn1)OCCO2,-0.0009003126993775
[8*]CO,CO,0.0703656673431397
[13*][C@H]1C[C@@H](N=[N+]=[N-])[C@@H]([13*])O1,[C@H]1C[C@@H](N=[N+]=[N-])[C@@H]()O1,0.8938194035785275
[9*]n1ccc(=O)[nH]c1=O,n1ccc(=O)[nH]c1=O,0.2439122676849366
[4*]CC,CC,0.0606245197355747
[5*]N([5*])[5*],N(),-0.264864045381546
[1*]C([6*])=O,C()=O,-0.3753890484571457
[16*]c1cccc(Cl)c1Cl,c1cccc(Cl)c1Cl,0.1772593182977289
[15*][C@H]1CCNC1,[C@H]1CCNC1,0.0285920012742282
[5*]N(C)C,N(C)C,-0.2218112438917159
[14*]c1ccc([16*])cn1,c1ccc()cn1,0.0701189771294594
[14*]c1cc2nccnc2c([14*])n1,c1cc2nccnc2c()n1,0.035352735221386
[5*]N[5*],N,-0.0187329679727554
[4*]CC(F)(F)F,CC(F)(F)F,0.1587914884090424
[3*]OC,OC,0.043752121925354
[16*]c1ccccc1[16*],c1ccccc1,0.5538519695401193
[5*]N1CCN([5*])CC1,N1CCN()CC1,0.3268966943025589
[4*]CCCC[8*],CCCC,0.1498482257127762
[10*]N1C(=O)c2ccccc2C1=O,N1C(=O)c2ccccc2C1=O,0.0617315471172332
[3*]OC,OC,0.0007877454161644
[14*]c1cnc([14*])cn1,c1cnc()cn1,0.1001073259860278
[1*]C([6*])=O,C()=O,-0.1119923762977123
[5*]N[5*],N,-0.0260763563215732
[16*]c1ccc(F)c([16*])c1,c1ccc(F)c()c1,0.1356123078614474
[13*][C@@]1(C)N=C(N)COC1=C(F)F,[C@@]1(C)N=C(N)COC1=C(F)F,0.1104968570172788
[5*]N1CCC[C@H]1C,N1CCC[C@H]1C,-0.1117222391068936
[4*]CCC[4*],CCC,-0.0104621320962906
[3*]O[3*],O,0.0079706784337758
[16*]c1ccc(C2=NNC(=O)CC2)cc1,c1ccc(C2=NNC(=O)CC2)cc1,-0.0120412271469831
[3*]OC,OC,0.002450332371518
[16*]c1ccc([16*])cc1,c1ccc()cc1,0.0100095405068714
[14*]c1ncccc1NP(=O)(c1ccccc1)c1ccccc1,c1ncccc1NP(=O)(c1ccccc1)c1ccccc1,-0.3756742420606316
[3*]OC,OC,0.0860021412372589
[16*]c1ccc([16*])cc1,c1ccc()cc1,0.6704069159924984
[15*][C@H]1CC[C@@]([15*])(O)CC1,[C@H]1CC[C@@]()(O)CC1,-0.0114224672317505
[5*]N1CC([15*])C1,N1CC()C1,0.3352133214473723
[5*]N[5*],N,-0.0307903468608856
[1*]C(=O)C[4*],C(=O)C,-0.0874745726585388
[5*]N[5*],N,-0.0423165440559387
[1*]C([6*])=O,C()=O,-0.0646982312202454
[16*]c1cccc([16*])c1,c1cccc()c1,0.6691521126776934
[8*]C(F)(F)F,C(F)(F)F,0.5028026878833771
[14*]c1nnc([14*])n1C,c1nnc()n1C,0.0616332888603208
[11*]S[11*],S,0.0037726700305937
[4*]CCC[4*],CCC,0.0107468545436858
[5*]N1CC2CCN([5*])C2C1,N1CC2CCN()C2C1,0.5816949531435966
[16*]c1ccc([16*])cc1,c1ccc()cc1,0.0028994619846344
[8*]C(F)(F)F,C(F)(F)F,0.0213830828666687
[14*]c1cnccn1,c1cnccn1,-0.0015046238899232
[1*]C(=O)[C@@H]([8*])C,C(=O)[C@@H]()C,-0.0070597540179733
[5*]N[5*],N,0.000127409142442
[16*]c1ccc([16*])cc1,c1ccc()cc1,0.0031048604636452
[8*]C[8*],C,0.0013590753602329
[13*][C@H]1CC[C@@H]([13*])N1,[C@H]1CC[C@@H]()N1,-0.016168430185644
[8*]C([8*])O,C()O,-0.0135998727346305
[16*]c1cccnc1,c1cccnc1,0.0026329084299504
[9*]n1ncccc1=O,n1ncccc1=O,-0.0109333279135171
[4*]CC(CC)CC,CC(CC)CC,0.7350617513060571
[5*]N[5*],N,0.0127468585968018
[16*]c1ccc2ncc([16*])c([16*])c2c1,c1ccc2ncc()c()c2c1,0.2496706485748291
[6*]C(N)=O,C(N)=O,0.0644416511058808
[16*]c1cnn(C)c1,c1cnn(C)c1,-0.0426570057868955
[3*]OC,OC,0.0220870071090757
[1*]C(=O)C1c2ccc([16*])c(C)c2C(=O)N1[10*],C(=O)C1c2ccc()c(C)c2C(=O)N1,-0.6576179983094336
[8*]C[8*],C,0.0088071579113601
[16*]c1ccccc1[16*],c1ccccc1,0.0540837474633007
[16*]c1ccccc1,c1ccccc1,0.0563045647926628
[5*]N[5*],N,-0.0721951158717275
[4*]C(C)(C)C,C(C)(C)C,-0.0285926958546043
[1*]C([6*])=O,C()=O,-0.1490145780146121
[16*]c1ccc([16*])cc1,c1ccc()cc1,0.0860858073458077
[14*]c1cccs1,c1cccs1,0.0925426177680494
[5*]N1CCn2c([14*])nnc2C1,N1CCn2c()nnc2C1,-0.0736991208046674
[14*]c1csc([14*])n1,c1csc()n1,-0.0234390556812286
[8*]C(F)(F)F,C(F)(F)F,0.0125186666846275
[4*][C@@H]([8*])C,[C@@H]()C,-0.0291930824518203
[14*]c1cc([16*])ccn1,c1cc()ccn1,0.1113245509564875
[5*]N[5*],N,-0.0178019687533378
[14*]c1nc2ccc([16*])cc2[nH]1,c1nc2ccc()cc2[nH]1,0.1871656585484742
[14*]c1cc([14*])ncn1,c1cc()ncn1,0.1032758798450231
[5*]N(C)C,N(C)C,-0.0429485604166985
[5*]N1CCN([5*])CC1,N1CCN()CC1,-0.0121268048882485
[1*]C(=O)CC(F)(F)F,C(=O)CC(F)(F)F,0.2509888283908367
[5*]N1CCC([15*])CC1,N1CCC()CC1,0.1556870222091675
[9*]n1c(=O)[nH]c2ccccc21,n1c(=O)[nH]c2ccccc21,0.0630993902683257
[4*]CCCN1C(=O)CCc2cc(F)ccc21,CCCN1C(=O)CCc2cc(F)ccc21,0.5294094920158386
[6*]C(N)=O,C(N)=O,0.0830451309680938
[16*]c1cc2c([16*])c([16*])cnc2cc1F,c1cc2c()c()cnc2cc1F,0.6708728354424238
[16*]c1cccnc1,c1cccnc1,0.2375004529953003
[5*]N[5*],N,0.0306249439716339
[15*]C1CCOCC1,C1CCOCC1,0.2596596837043762
[1*]C(C)=O,C(C)=O,-0.1474119767546653
[5*]N1CCO[C@@H]([13*])C1,N1CCO[C@@H]()C1,0.070992086455226
[14*]c1nc([14*])n2ccnc(N)c12,c1nc()n2ccnc(N)c12,0.1285361446440221
[16*]c1ccc([16*])c(F)c1,c1ccc()c(F)c1,0.0622545666992665
[1*]C([6*])=O,C()=O,-0.0145275458693504
[5*]N[5*],N,0.0221837669610978
[14*]c1cc([16*])ccn1,c1cc()ccn1,0.1530340440571309
[8*]C(F)(F)F,C(F)(F)F,0.0932610243558884
[15*][C@@H]1CC[C@](C)(N)C1(C)C,[C@@H]1CC[C@](C)(N)C1(C)C,-0.1623609989881516
[5*]N[5*],N,-0.033494147658348
[16*]c1cc2c([16*])c([16*])cnn2c1,c1cc2c()c()cnn2c1,0.1794451087713242
[6*]C(N)=O,C(N)=O,-0.1301654368638992
[16*]c1ccncc1,c1ccncc1,0.0886096343398094
[4*]CC,CC,0.1463212132453918
[5*]N[5*],N,-0.0310627073049545
[1*]C([1*])=O,C()=O,-0.012622344493866
[5*]N[5*],N,0.0068801894783973
[16*]c1ccc([16*])cc1,c1ccc()cc1,0.1349617823958397
[5*]N1CCc2c([14*])nc([14*])nc2C1,N1CCc2c()nc()nc2C1,0.4087793368846178
[5*]N1CCOC[C@@H]1C,N1CCOC[C@@H]1C,-0.0145653992891312
[4*]C(C)C,C(C)C,0.2096774697303771
[4*][C@@H](C)[C@H]([8*])O,[C@@H](C)[C@H]()O,0.0508125662803649
[16*]c1ccc(O)cc1,c1ccc(O)cc1,0.3519817784428596
[5*]N1CCC([15*])CC1,N1CCC()CC1,0.3393928050994872
[8*]C[8*],C,0.0299098491668701
[16*]c1ccccc1,c1ccccc1,0.3059311896562575
[14*]c1ocnc1C,c1ocnc1C,0.0005235016345975
[14*]c1nnc([14*])n1C,c1nnc()n1C,0.0129831790924072
[11*]S[11*],S,0.000461959838867
[4*]CCC[4*],CCC,0.0009704411029815
[5*]N1CCC2([15*])CC2C1,N1CCC2()CC2C1,0.3187906742095946
[16*]c1cccc([16*])c1,c1cccc()c1,0.0014620780944823
[8*]C(F)(F)F,C(F)(F)F,0.0015922904014588
[3*]OC,OC,0.0121222956106066
