frag_smiles,frag_rogue_smiles,attribution
[16*]c1ccccc1,c1ccccc1,-0.0027292490005494
[13*]C1CO1,C1CO1,0.7952845826745032
[16*]c1c2ccccc2c(C)c2c1ccc1ccccc12,c1c2ccccc2c(C)c2c1ccc1ccccc12,0.0793366134166717
[4*]C[8*],C,0.0103060960769653
[3*]OS(=O)(=O)O,OS(=O)(=O)O,0.0348655343055723
C[C@H]1CN(N=O)C[C@@H](C)N1N=O,C[C@H]1CN(N=O)C[C@@H](C)N1N=O,0.3575619906187057
C1COCCOCCOCCOCCOCCO1,C1COCCOCCOCCOCCOCCO1,-0.6293288678363752
Cc1ccc2ccc3cc4ccccc4c4ccc1c2c34,Cc1ccc2ccc3cc4ccccc4c4ccc1c2c34,0.3249556332826614
O=CC1CC(=O)C(=O)CO1,O=CC1CC(=O)C(=O)CO1,0.3364468187093734
Cl/C=C\Cl,Cl/C=C\Cl,0.3534027904272078
[1*]C([6*])=O,C()=O,0.016318181157112
[3*]O[3*],O,0.0319791048765182
[4*]C[8*],C,0.0693000227212905
[15*]C1CCC2OC2C1,C1CCC2OC2C1,-0.0731179535388947
[15*]C1CCC2OC2C1,C1CCC2OC2C1,-0.1377267897129059
O=[N+]([O-])c1ccc2snc(Cl)c2c1,O=[N+]([O-])c1ccc2snc(Cl)c2c1,0.3555435568094254
CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O,CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O,-0.5012713677628199
[16*]c1ccc(N)cc1,c1ccc(N)cc1,0.0229191958904263
[16*]c1ccc(N)cc1,c1ccc(N)cc1,0.0229191958904263
[3*]OC,OC,-0.0051444828510284
[1*]C([6*])=O,C()=O,-0.0047594547271728
[14*]c1ccc([N+](=O)[O-])o1,c1ccc([N+](=O)[O-])o1,0.8920954765286299
[16*]c1ccccc1,c1ccccc1,-0.0055907070636748
[16*]c1ccc([16*])cc1,c1ccc()cc1,-0.0066451311111448
[3*]O[3*],O,0.0010874986648559
[4*]C[8*],C,0.006167060136795
[13*]C1CO1,C1CO1,0.2193937331438065
NNc1nncc2cnccc12,NNc1nncc2cnccc12,0.2446656435728073
O=C1NC(=O)C(Cl)(Cl)C1=C(Cl)Cl,O=C1NC(=O)C(Cl)(Cl)C1=C(Cl)Cl,0.3044927448034286
[4*]CC,CC,-0.2309627857059241
[3*]O[3*],O,-0.0136761929839849
[1*]C(=O)C[4*],C(=O)C,-0.1001097027212382
[5*]N[5*],N,-0.0061167370527983
[1*]C(=O)CBr,C(=O)CBr,0.1306659787893295
Oc1ccc(O)c2ccccc12,Oc1ccc(O)c2ccccc12,0.1619021505117416
[8*][C@H](C)CC,[C@H](C)CC,-0.2477132835483645
[16*]c1ccccc1O,c1ccccc1O,0.0186036539802444
Cc1ccc2ccc3cccc4ccc1c2c34,Cc1ccc2ccc3cccc4ccc1c2c34,0.3235796004533766
[4*]C(C)C,C(C)C,-0.0457264623837544
[5*]N[5*],N,-0.025185133400373
[4*]CC(O)C[4*],CC(O)C,-0.1004955759271979
[3*]O[3*],O,0.0101306927856058
[15*]C1COc2c([16*])cccc2C1,C1COc2c()cccc2C1,-0.1417408897541464
[3*]O[N+](=O)[O-],O[N+](=O)[O-],0.0139105978421867
[5*]N(C)C,N(C)C,-0.0304976463317869
[16*]c1ccc(N=Nc2ccc3ncsc3c2)cc1,c1ccc(N=Nc2ccc3ncsc3c2)cc1,0.700954458490014
Nc1c2ccccc2nc2ccc(Br)cc12,Nc1c2ccccc2nc2ccc(Br)cc12,0.2658068627119065
[8*]CC,CC,-0.0129103365215997
[15*]C1CC2c3cc([16*])c([16*])cc3CCN2CC1[15*],C1CC2c3cc()c()cc3CCN2CC1,-0.0207486298611912
[3*]OC,OC,-0.0526964828350174
[3*]OC,OC,-0.0526964851051161
[8*]CC1NCCc2cc([16*])c([16*])cc21,CC1NCCc2cc()c()cc21,0.0126606529600394
[3*]OC,OC,-0.0526964884156768
[3*]OC,OC,-0.0526964845492329
O=[N+]([O-])c1ccc2c(c1)NCC2,O=[N+]([O-])c1ccc2c(c1)NCC2,0.336005637049675
CC1(C2CO2)CO1,CC1(C2CO2)CO1,0.3105965763330458
CS(=O)c1ccc(Cl)cc1,CS(=O)c1ccc(Cl)cc1,-0.6247223219936132
[13*][C@@H]1SCCN1N=O,[C@@H]1SCCN1N=O,0.3905230894684791
[8*]CO,CO,-0.0017454683780669
CCCC[C@@H](CC)CN,CCCC[C@@H](CC)CN,-0.6330856708802458
O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1,-0.5860727635212243
[4*]CC,CC,-0.10972586670905
[3*]OP(C)(=O)S[11*],OP(C)(=O)S,0.083521471349377
[4*]CC[4*],CC,-0.0300506394189142
[5*]N([5*])[5*],N(),0.0707581902730453
[4*]C(C)C,C(C)C,-0.0141908803976547
[4*]C(C)C,C(C)C,-0.0141908803976547
Cc1cc(C)cc(NO)c1,Cc1cc(C)cc(NO)c1,0.1643681675195694
[6*]C(=O)N/N=C/c1ccc([N+](=O)[O-])o1,C(=O)N/N=C/c1ccc([N+](=O)[O-])o1,0.8555864359252157
[16*]c1ccc(O)cc1,c1ccc(O)cc1,-0.0365522027015685
[13*][C@H]1O[C@@H](N(N=O)c2ccc([N+](=O)[O-])cc2)[C@H](O)[C@@H]1O,[C@H]1O[C@@H](N(N=O)c2ccc([N+](=O)[O-])cc2)[C@H](O)[C@@H]1O,0.3476504921913148
[8*]CO,CO,-0.0055541217327115
[5*]N[5*],N,-0.0001594364643096
[15*]C1CCCCC1,C1CCCCC1,0.0010973811149597
[1*]C(=O)N(CCCl)N=O,C(=O)N(CCCl)N=O,0.9496985062607566
O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3cnc([N+](=O)[O-])cc3c2c1,O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3cnc([N+](=O)[O-])cc3c2c1,0.355265262722969
[1*]C(=O)CCC,C(=O)CCC,-0.0156491539324633
[5*]N[5*],N,0.0005043676530476
[16*]c1ccc([16*])c([16*])c1,c1ccc()c()c1,-0.0485811694874428
[3*]O[3*],O,0.001420032652095
[4*]CC(O)C[4*],CC(O)C,-0.0329251970048061
[5*]N[5*],N,-0.0059097306919283
[4*]C(C)C,C(C)C,-0.0192783158738166
[6*]C(C)=O,C(C)=O,0.0078779966162983
Cc1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,Cc1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,0.2887888938188554
[5*]NC,NC,0.0845096183940768
[16*]c1ccccc1[16*],c1ccccc1,-0.018329619988799
[1*]C([6*])=O,C()=O,-0.3318901181221009
[3*]OC,OC,0.0087875669822096
O=[N+]([O-])c1ccc2c(c1)-c1ccccc1C2,O=[N+]([O-])c1ccc2c(c1)-c1ccccc1C2,0.3371816843748092
Cc1c(N)nc(C)c2c1[nH]c1ccccc12,Cc1c(N)nc(C)c2c1[nH]c1ccccc12,0.3273332625627517
[1*]C(C)=O,C(C)=O,0.0004362064792076
[3*]O[3*],O,0.0039054576176568
[16*]c1ccccc1[16*],c1ccccc1,-0.005849157043849
[1*]C([6*])=O,C()=O,-0.0018878527655032
[3*]O[3*],O,0.003574235078122
[16*]c1ccccc1[16*],c1ccccc1,-0.0068129480845527
[6*]C(=O)O,C(=O)O,-0.0166707272524945
[4*]CC,CC,-0.0023704469203947
[5*]N([5*])[5*],N(),0.0378874957561493
[4*]CC,CC,-0.0023704409599304
[4*]CC[4*],CC,0.0054289400577546
[5*]N[5*],N,0.0240994691848756
[16*]c1ccc(C)c2sc3ccccc3c(=O)c12,c1ccc(C)c2sc3ccccc3c(=O)c12,0.6807430217042566
O=Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],O=Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],0.2748733788728714
[O-][NH+](O)c1cc(Cl)c(Cl)cc1Cl,[O-][NH+](O)c1cc(Cl)c(Cl)cc1Cl,0.2001523941755294
[13*]C1SCCN1N=O,C1SCCN1N=O,0.3626141963410192
[8*]C(O)C(O)C(O)C(C)O,C(O)C(O)C(O)C(C)O,-0.5854023754596711
O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,0.1980536669492721
[4*]C(C)CC(C)C,C(C)CC(C)C,-0.3473697913985234
[5*]N[5*],N,0.0243102533422643
[16*]c1ccc([16*])cc1,c1ccc()cc1,0.0319006928009912
[5*]N[5*],N,0.0253035794070457
[16*]c1ccccc1,c1ccccc1,-0.0415855718951206
O=C1OC(O)C(Cl)=C1Cl,O=C1OC(O)C(Cl)=C1Cl,0.3434794396162034
[4*]CC,CC,-0.0532593796175206
[3*]O[3*],O,0.0043411688486231
[1*]C(=O)C([4*])[8*],C(=O)C(),-0.0014649120741523
[11*]SP(=S)(OC)OC,SP(=S)(OC)OC,0.0345703510334716
[16*]c1ccccc1,c1ccccc1,-0.0595573168684495
[4*]C(C)C,C(C)C,-0.0035329818725586
[3*]O[3*],O,-0.0008518278598784
[1*]C(=O)C=[7*],C(=O)C=,-0.0045341074466704
[7*]=Cc1ccc([N+](=O)[O-])o1,=Cc1ccc([N+](=O)[O-])o1,0.7182320602238179
[16*]c1c2ccccc2c(C)c2c1ccc1ccccc12,c1c2ccccc2c(C)c2c1ccc1ccccc12,0.3150494232773781
[8*]CBr,CBr,0.1049615532159806
[16*]c1ccc2c(c1O)C(=O)c1ccccc1C2=O,c1ccc2c(c1O)C(=O)c1ccccc1C2=O,0.4539909212384374
[3*]O[3*],O,-0.1481578350067138
[13*]C1OC([13*])C(O)C(O)C1O,C1OC()C(O)C(O)C1O,-0.4187972396612167
[4*]C[8*],C,-0.100006103515625
[3*]O[3*],O,-0.0973270326852798
[13*]C1OCC(O)C(O)C1O,C1OCC(O)C(O)C1O,-0.4197422236204146
[16*]c1csc([N+](=O)[O-])c1,c1csc([N+](=O)[O-])c1,0.7656879208981993
[1*]C([6*])=O,C()=O,-0.0058112502098082
[5*]N[5*],N,-0.0009729564189909
[16*]c1ccc(F)cc1,c1ccc(F)cc1,-0.015562945604324
Cc1ccc2ccccc2c1C,Cc1ccc2ccccc2c1C,-0.1504018254578114
[16*]c1cnc2nc(N)n(C)c2c1,c1cnc2nc(N)n(C)c2c1,0.7623937761294657
[16*]c1ccccc1,c1ccccc1,0.214604939520359
[5*]NC,NC,0.0045206189155578
[16*]c1ccccc1N,c1ccccc1N,0.5109795954078437
Nc1ccc2snc(Cl)c2c1,Nc1ccc2snc(Cl)c2c1,0.2817479342222214
[14*]c1nc[nH]c1N=O,c1nc[nH]c1N=O,0.8671396245714278
[16*]c1ccccc1,c1ccccc1,-0.0638068974018095
[4*]CC(N)C(=O)O,CC(N)C(=O)O,0.042620442592306
[11*]S[11*],S,0.0154777217656373
[4*]C(F)(F)C(F)F,C(F)(F)C(F)F,-0.0530610562069342
[15*][C@H]1CC=C(C)[C@H]2CC=C(C)C[C@H]12,[C@H]1CC=C(C)[C@H]2CC=C(C)C[C@H]12,0.0232126898012212
[8*]C(C)(C)C,C(C)(C)C,0.0231839675134325
CN1CCc2c1ccc1ccc3ccc(O)cc3c21,CN1CCc2c1ccc1ccc3ccc(O)cc3c21,0.2753704458475112
[4*]CCCC,CCCC,0.0038508355617522
[3*]ON=O,ON=O,0.9769120226454104
Cc1nc2ccc3ccc4ccc(O)cc4c3c2n1C,Cc1nc2ccc3ccc4ccc(O)cc4c3c2n1C,0.3142076641321182
[6*]C([6*])=O,C()=O,-0.0496445149183273
[16*]c1ccccc1,c1ccccc1,0.0974469736218452
[13*]C1OC1[13*],C1OC1,0.5667129597626627
[16*]c1ccccc1,c1ccccc1,-0.0314784795045852
O=[N+]([O-])c1cccc(O)c1,O=[N+]([O-])c1cccc(O)c1,-0.4444447418674827
CCC(CO)[NH+]([O-])O,CCC(CO)[NH+]([O-])O,-0.4050296147470363
[5*]NC,NC,-0.0365873109316453
[1*]C([1*])=O,C()=O,-0.0894689648644997
[5*]N([5*])C,N()C,0.024965207464993
[14*]c1nc2ccccc2s1,c1nc2ccccc2s1,0.0406607708660886
O=c1ccc(=O)[nH][nH]1,O=c1ccc(=O)[nH][nH]1,0.0137330453842878
[16*]c1ccccc1N,c1ccccc1N,0.0115150190191343
[1*]C([6*])=O,C()=O,-0.7124766175809782
[3*]O[3*],O,-0.1124424101028126
[4*]CC=[7*],CC=,0.0263121649477398
[7*]=Cc1ccccc1,=Cc1ccccc1,-0.0182838870736304
[5*]NC(=N)N,NC(=N)N,0.0052905142307281
[1*]C([6*])=O,C()=O,-0.0143367826938628
[14*]c1nc(Cl)c(N)nc1N,c1nc(Cl)c(N)nc1N,0.8026663095108234
[1*]C(C)=O,C(C)=O,-0.0008743643760681
[5*]NC1=NC(c2ccc([N+](=O)[O-])o2)=NOC1,NC1=NC(c2ccc([N+](=O)[O-])o2)=NOC1,0.7714633236639202
C=CCCCCCC,C=CCCCCCC,-0.633594550266571
[5*]N(C)C,N(C)C,0.1044771429849789
[4*]CC[4*],CC,0.1153220334090293
[5*]N[5*],N,0.1208768095821142
[1*]C([6*])=O,C()=O,-0.1522925864905118
[14*]c1nc2cccc([16*])c2o1,c1nc2cccc()c2o1,0.2333651497960091
[16*]c1ccccc1,c1ccccc1,-0.2878494594246149
ClCCl,ClCCl,0.0278940886259079
O=[N+]([O-])c1ccc2c(c1)Oc1cc(Cl)c(Cl)cc1O2,O=[N+]([O-])c1ccc2c(c1)Oc1cc(Cl)c(Cl)cc1O2,0.2678949624300002
[16*]c1ccc(C=O)cc1,c1ccc(C=O)cc1,-0.0031709432601928
[1*]C([6*])=O,C()=O,-0.0006562948226928
[3*]ON(O[3*])C([6*])=O,ON(O)C()=O,0.9802932436490666
[4*]C[8*],C,0.0016397416591643
[16*]c1ccccc1,c1ccccc1,-0.0023388803005218
[16*]c1ccccc1,c1ccccc1,-0.0028454661369324
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,0.2776946574449538
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1,O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1,0.3387818723917007
[3*]OC,OC,0.0007488250732421
[16*]c1cc2c(c3oc(=O)c4c(c13)[C@@H](Cl)[C@@H](Cl)C4=O)[C@@H]1C=CO[C@@H]1O2,c1cc2c(c3oc(=O)c4c(c13)[C@@H](Cl)[C@@H](Cl)C4=O)[C@@H]1C=CO[C@@H]1O2,0.7771830650977791
[5*]N(C)C,N(C)C,-0.0398650632414501
[4*]CC[4*],CC,-0.1122974978468847
[5*]N([5*])[5*],N(),-0.0318089521431829
[4*]C[8*],C,-0.0113608113431837
[16*]c1ccc(O)cc1,c1ccc(O)cc1,-0.0060555932635907
[14*]c1ccccn1,c1ccccn1,-0.0947935258678626
[1*]C([1*])=O,C()=O,-0.0148959040641784
[5*]NCO,NCO,0.1071671605110167
[5*]NCO,NCO,0.1071671605110167
Cc1cc(N)cc([N+](=O)[O-])c1N,Cc1cc(N)cc([N+](=O)[O-])c1N,0.2456438809633254
O=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],O=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.3495988517999649
Cc1ccc(C)c([NH+]([O-])O)c1,Cc1ccc(C)c([NH+]([O-])O)c1,0.1840030699968338
O=[N+]([O-])c1ccc2nc3ccccc3nc2c1,O=[N+]([O-])c1ccc2nc3ccccc3nc2c1,0.3294546812772749
c1cc2ccc3cccc4ccc(c1)c2c34,c1cc2ccc3cccc4ccc(c1)c2c34,0.3250139266252517
O=NN1CCOCC1,O=NN1CCOCC1,0.3577389329671859
OC1c2ccc3ccccc3c2C2OC2C1O,OC1c2ccc3ccccc3c2C2OC2C1O,-0.0061959818005561
c1ccc2cc3c(ccc4ccncc43)cc2c1,c1ccc2cc3c(ccc4ccncc43)cc2c1,0.3329857140779494
[6*]C(=O)NO,C(=O)NO,0.2316850364208222
[16*]c1ccc2ccccc2c1,c1ccc2ccccc2c1,0.1808567285537721
[3*]OC,OC,-0.0268389642238617
[16*]c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0.7468551841564477
[4*]CC(N)C(=O)O,CC(N)C(=O)O,0.0085938572883608
[11*]S/C(Cl)=C(\Cl)C(Cl)(Cl)Cl,S/C(Cl)=C(\Cl)C(Cl)(Cl)Cl,0.8523114260286095
[7*]=Cc1ccc(C)cc1,=Cc1ccc(C)cc1,0.0133592545986174
[7*]=Cc1ccc([N+](=O)[O-])cc1,=Cc1ccc([N+](=O)[O-])cc1,0.6340489305555821
[6*]C(C)=O,C(C)=O,-0.0116120534114088
[15*][C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-0.0138031953134032
O=[N+]([O-])c1ccc2ccc3ccc([N+](=O)[O-])c4c5c(c1c2c34)CCCC5,O=[N+]([O-])c1ccc2ccc3ccc([N+](=O)[O-])c4c5c(c1c2c34)CCCC5,0.3351280242204666
[7*]=C(c1ccc(N)cc1)c1ccc(N)c(C)c1,=C(c1ccc(N)cc1)c1ccc(N)c(C)c1,0.8495086814276874
[7*]=C1C=CC(N)C=C1,=C1C=CC(N)C=C1,-0.0025171101093292
O=C1C=Cc2ccccc2C1=O,O=C1C=Cc2ccccc2C1=O,-0.0397527784109115
[14*]c1c([16*])c2ccccc2n1C,c1c()c2ccccc2n1C,-0.0614825740456581
[1*]C(=O)C[8*],C(=O)C,-0.1124792948365212
[3*]O[3*],O,-0.0907352209091186
[4*]CCCl,CCCl,0.4911771909333766
[6*]C(=O)O,C(=O)O,-0.2584138110280036
[8*]CC,CC,-0.0292134523391723
[13*][C@H]1CO1,[C@H]1CO1,0.9181228448454932
[4*][C@H](C)CC[8*],[C@H](C)CC,-0.0164178312581499
[16*]c1ccccc1,c1ccccc1,-0.0010310947647668
[5*]N[5*],N,-0.0021463242046594
[4*]C[C@H]([8*])O,C[C@H]()O,-0.0810140158151626
[16*]c1ccc(O)c([16*])c1,c1ccc(O)c()c1,0.0084390918083953
[6*]C(N)=O,C(N)=O,-0.0107285754333134
[4*]CC,CC,-0.0447298522340134
[3*]O[3*],O,-0.0711732358904555
[1*]C([6*])=O,C()=O,-0.1913429850013926
[16*]c1cc2cc3c4c(c2oc1=O)CCCN4CCC3,c1cc2cc3c4c(c2oc1=O)CCCN4CCC3,0.11960067122709
[4*]C(CCC(=O)O)C(=O)O,C(CCC(=O)O)C(=O)O,-0.0492715609227162
[5*]N[5*],N,-0.0040643357871887
[1*]C(=O)C[4*],C(=O)C,0.0007203210449006
[3*]O[3*],O,0.0013013258052524
[16*]c1cc(Cl)c(Cl)cc1Cl,c1cc(Cl)c(Cl)cc1Cl,-0.1236695205061551
ClC(Cl)=Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,ClC(Cl)=Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-0.6075401747599245
C=CC1CCC2(C)OC2C1,C=CC1CCC2(C)OC2C1,-0.6037908052094282
N/C(=N\O)c1ccc(O)c(O)c1,N/C(=N\O)c1ccc(O)c(O)c1,0.307914063334465
[4*]CCO,CCO,-0.0430142367258668
[5*]N([5*])[5*],N(),0.0310738531406968
[4*]CCO,CCO,-0.0430142359808087
[4*]CCO,CCO,-0.0430142359808087
[16*]c1cccc([16*])c1O,c1cccc()c1O,-0.001834407543538
[8*]C(C)(C)C,C(C)(C)C,-0.0154038854141618
[8*]C(C)(C)C,C(C)(C)C,-0.0154038840419162
CCCCCCCCCCCCCC(=O)[N-][N+](C)(C)CC(C)O,CCCCCCCCCCCCCC(=O)[N-][N+](C)(C)CC(C)O,-0.6331405974691735
Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-],Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.3270420640707016
[7*]=C(C(N)=O)c1ccccc1,=C(C(N)=O)c1ccccc1,-0.010741776227951
[7*]=Cc1ccc([NH+]([O-])O)o1,=Cc1ccc([NH+]([O-])O)o1,0.9487543729454048
[4*]CC,CC,-0.1719258432509378
[5*]N[5*],N,0.0036551640485414
[1*]C([1*])=O,C()=O,0.0080008109332994
[5*]N[5*],N,0.0122824403864797
[16*]c1ccc([16*])c([16*])c1,c1ccc()c()c1,-0.1298186488216743
[3*]O[3*],O,0.0051625449501443
[4*]CC(O)C[4*],CC(O)C,-0.0072748134611173
[5*]N[5*],N,0.0108661798760295
[4*]C(C)(C)C,C(C)(C)C,-0.0805385858984664
[6*]C(C)=O,C(C)=O,-0.014800069737248
[8*]C(F)(F)F,C(F)(F)F,-0.0129668712615966
[16*]c1cc2c(c3ccc4ccccc4c13)CCC2=O,c1cc2c(c3ccc4ccccc4c13)CCC2=O,0.7565882670722204
[4*]CCCC,CCCC,-0.0311321244800638
[5*]N([5*])[5*],N(),0.0037962584468914
[4*]CC,CC,-0.0007695073392823
[4*]CC,CC,-0.0007695073392823
[8*]CO,CO,-0.4376454159617423
[16*]c1cccc2c1-c1cccc3cccc-2c13,c1cccc2c1-c1cccc3cccc-2c13,0.1535119235515595
[13*]C1OC([13*])C(O)C1O,C1OC()C(O)C1O,-0.0897931289189728
[8*]CO,CO,0.0086846944584977
[10*]N1CC(=O)C(=N)NC1=O,N1CC(=O)C(=N)NC1=O,-0.2640413465705933
[5*]N(C)C,N(C)C,-0.1150310456752776
[16*]c1ccc([16*])cc1,c1ccc()cc1,0.4742267288267613
[5*]N(C)C,N(C)C,-0.1150310516357421
[4*]CCCC,CCCC,-0.0020960857771569
[3*]O[3*],O,0.0014080946559262
[1*]C([6*])=O,C()=O,0.0007356501308096
[16*]c1ccccc1[16*],c1ccccc1,-0.0475106676560244
[1*]C([6*])=O,C()=O,0.0006877925537992
[3*]O[3*],O,0.00197345519191
[15*]C1CCCCC1,C1CCCCC1,-0.0036544344751745
[8*]CCC,CCC,-9.893774986258208e-05
[9*]n1cc2c3c(cccc31)C1C=C(C)CN(C)C1C2,n1cc2c3c(cccc31)C1C=C(C)CN(C)C1C2,0.9656075857536052
[4*]CC,CC,-0.0331015391682741
[3*]OP(=S)(O[3*])SCS[11*],OP(=S)(O)SCS,0.1538110368404887
[4*]CC,CC,-0.0331015436386223
[4*]CC,CC,-0.0303537235595285
[16*]c1ccc([N+](=O)[O-])cc1,c1ccc([N+](=O)[O-])cc1,0.3033222228288651
[13*]C1OCC2([15*])COC([13*])N12,C1OCC2()COC()N12,-0.0673069000244139
[8*]CO,CO,-0.0479787707328795
[16*]c1ccc([N+](=O)[O-])cc1,c1ccc([N+](=O)[O-])cc1,0.3033222198486328
Cn1cnc2c(=N)[n+](=O)[cH-][nH]c21,Cn1cnc2c(=N)[n+](=O)[cH-][nH]c21,0.2773306518793106
[1*]C(C)=O,C(C)=O,-0.0263122227042912
[3*]O[3*],O,-0.0346313603222369
[4*]CC=[7*],CC=,-0.0266026452183723
[7*]=CC(=[7*])C,=CC(=)C,0.004162010923028
[7*]=CC=[7*],=CC=,0.0343156359158457
[7*]=CC(=[7*])C,=CC(=)C,0.0017702475190163
[7*]=CC1=C(C)CCCC1(C)C,=CC1=C(C)CCCC1(C)C,-0.2373105405829846
[4*]CC,CC,0.1656735446304083
[5*]N[5*],N,0.0792905358597635
[12*]S(=O)(=O)c1ccccc1C,S(=O)(=O)c1ccccc1C,0.1819351237267256
Cc1c2ccccc2cc2c3c(ccc12)[C@@H](O)[C@H](O)C=C3,Cc1c2ccccc2cc2c3c(ccc12)[C@@H](O)[C@H](O)C=C3,0.328485706448555
O=[N+]([O-])c1cccc2ccccc12,O=[N+]([O-])c1cccc2ccccc12,0.1855328053236007
Cc1ccccc1C,Cc1ccccc1C,-0.5612754676025362
[3*]OC,OC,-0.0103426516056059
[16*]c1ccc([N+](=O)[O-])cc1N=Nc1c(O)c(C(O)=Nc2cccc([N+](=O)[O-])c2)cc2ccccc12,c1ccc([N+](=O)[O-])cc1N=Nc1c(O)c(C(O)=Nc2cccc([N+](=O)[O-])c2)cc2ccccc12,0.7622736442368478
Cc1ccc2c(ccc3ccccc32)c1,Cc1ccc2c(ccc3ccccc32)c1,0.2646205276250838
[14*]c1nc2ccccc2s1,c1nc2ccccc2s1,-0.0556170527241192
[11*]SN1CCOCC1,SN1CCOCC1,-0.0820448481361381
[8*]C(C)C,C(C)C,-0.217152127623558
[16*]c1ccc(N)c([16*])c1,c1ccc(N)c()c1,0.7363103519586731
[16*]c1ccccc1,c1ccccc1,-0.0053456574678421
[16*]c1ccc(N)cc1,c1ccc(N)cc1,-0.0163149237632751
[8*]C[8*],C,0.0004150331020356
[16*]c1ccc(N)c([16*])c1,c1ccc(N)c()c1,-0.0164226830005643
[8*]C[8*],C,0.0004074156284333
[16*]c1ccc(N)cc1,c1ccc(N)cc1,-0.0162982761859892
[16*]c1cc(O)c(N)c(Cl)c1,c1cc(O)c(N)c(Cl)c1,0.1385242376301902
[8*]C[8*],C,-0.0046353492420166
[16*]c1cc([16*])c(N)c(Cl)c1,c1cc()c(N)c(Cl)c1,0.105459560395684
[3*]OS(=O)(=O)O,OS(=O)(=O)O,-0.2881524152122438
CC1=C(O)C(=O)CC1,CC1=C(O)C(=O)CC1,-0.3021442577242851
O[C@@H]1[C@@H]2O[C@@H]2c2c(ccc3c2-c2cccc4cccc-3c24)[C@H]1O,O[C@@H]1[C@@H]2O[C@@H]2c2c(ccc3c2-c2cccc4cccc-3c24)[C@H]1O,0.3287436336278914
[5*]N1CCN([5*])CC1,N1CCN()CC1,0.0464512348175047
[1*]C(=O)CCBr,C(=O)CCBr,0.1048477321863174
[1*]C(=O)CCBr,C(=O)CCBr,0.1048477202653885
[7*]=Cc1ccc([N+](=O)[O-])o1,=Cc1ccc([N+](=O)[O-])o1,0.933260644413531
[7*]=CC(O)=NCC(C)C,=CC(O)=NCC(C)C,-0.0078933894634247
[16*]c1cc(Cl)c(S(N)(=O)=O)cc1[16*],c1cc(Cl)c(S(N)(=O)=O)cc1,-0.0858015813406836
[6*]C(=O)O,C(=O)O,-0.01333433515033
[5*]N[5*],N,0.0001440322783765
[4*]C[8*],C,0.0002965548791052
[14*]c1ccco1,c1ccco1,-0.0048798195600738
[8*]CBr,CBr,0.0229331076145173
[16*]c1ccc2c(c1)-c1cccc3cccc-2c13,c1ccc2c(c1)-c1cccc3cccc-2c13,0.3587204366922378
OCC(O)C(O)C(O)C(O)CO,OCC(O)C(O)C(O)C(O)CO,-0.6086812356195879
CO[PH](=O)OC,CO[PH](=O)OC,0.2817023783922195
CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,-0.593858285389797
[8*]CCC,CCC,-0.0094997346401213
[9*]n1cc2c3c(cccc31)C1CC(C)CN(C#N)C1C2,n1cc2c3c(cccc31)C1CC(C)CN(C#N)C1C2,0.953986956633162
[5*]NC1=NCCN1,NC1=NCCN1,0.0882049246632961
[16*]c1c(Cl)cccc1Cl,c1c(Cl)cccc1Cl,-0.2193619082274381
CC(C)S,CC(C)S,-0.599230474533397
[1*]C(=O)C=[N+]=[N-],C(=O)C=[N+]=[N-],0.4381906643509866
