frag_smiles,frag_rogue_smiles,attribution
[1*]C([6*])=O,C()=O,0.1017025947570795
[7*]=CC1C([15*])C1(C)C,=CC1C()C1(C)C,-1.096825218200684
[7*]=C(Cl)C(F)(F)F,=C(Cl)C(F)(F)F,-1.241076564788819
ICI,ICI,-2.251838454604149
[1*]C(C)=O,C(C)=O,0.1032485485076905
[5*]N(C)C,N(C)C,0.3636060237884522
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-6.873840662837028
O=C1NC(=O)c2ccccc21,O=C1NC(=O)c2ccccc21,-2.9592983692884447
[6*]C(C)=O,C(C)=O,0.5241405963897705
[16*]c1ccccc1,c1ccccc1,-1.9149878710508343
Cc1c2ccccc2cc2ccccc12,Cc1c2ccccc2cc2ccccc12,-6.432376238703728
O=Cc1ccc2c(c1)OCO2,O=Cc1ccc2c(c1)OCO2,-2.198090562224388
[4*]CC,CC,-0.046843791007995
[5*]N1c2nc([14*])ccc2NC(=O)c2cccnc21,N1c2nc()ccc2NC(=O)c2cccnc21,-4.693750143051148
[5*]N([5*])C,N()C,0.026519441604615
[4*]CCO,CCO,0.318025302886963
[1*]C(=O)CCC,C(=O)CCC,-0.6784627914428709
[3*]OC[8*],OC,-0.063662052154541
[10*]N1C(=O)NC([13*])([13*])C1=O,N1C(=O)NC()()C1=O,-0.7641518115997314
[16*]c1ccccc1,c1ccccc1,-1.62606258392334
[16*]c1ccccc1,c1ccccc1,-1.62606258392334
CCC(O)C(C)C,CCC(O)C(C)C,-1.0353526711463927
[1*]C(C)=O,C(C)=O,-0.0532441616058347
[3*]OC[8*],OC,-0.1147898674011225
[10*]N1C(=O)NC([13*])([13*])C1=O,N1C(=O)NC()()C1=O,-0.8994172334671022
[16*]c1ccccc1,c1ccccc1,-1.690648126602173
[16*]c1ccccc1,c1ccccc1,-1.690648126602173
[8*]CC(=C)Br,CC(=C)Br,-0.6871454834938051
[15*]C1([15*])C(=O)NC(=O)NC1=O,C1()C(=O)NC(=O)NC1=O,0.824212288856506
[8*]C(C)CC,C(C)CC,-0.5488855600357061
CC(C)CCCO,CC(C)CCCO,-1.277692863345146
[16*]c1ccccc1,c1ccccc1,-2.139542531967164
[3*]O[3*],O,0.0234248161315901
[16*]c1ccccc1,c1ccccc1,-2.1395424842834485
[1*]C(=O)C1=C(C)OCCS1(=O)=O,C(=O)C1=C(C)OCCS1(=O)=O,-0.8465967774391177
[5*]N[5*],N,-0.3029498338699343
[16*]c1ccccc1,c1ccccc1,-1.1099658071994782
[15*]C1(C#C)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,C1(C#C)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-5.488442251086235
[3*]O[3*],O,0.0942399501800537
[1*]C(C)=O,C(C)=O,0.0771988868713382
[1*]C(N)=O,C(N)=O,0.466582638025284
[5*]N[5*],N,-0.0886216044425963
[4*]C[8*],C,0.0177116453647614
[16*]c1ccccc1,c1ccccc1,-1.435820516943931
Oc1cc(Cl)c(Cl)cc1Cl,Oc1cc(Cl)c(Cl)cc1Cl,-2.933086106181145
[4*]CCC,CCC,-0.9827920332551005
[3*]O[3*],O,1.079620295763016
[4*]C(C)C,C(C)C,-0.9123434633016588
[4*]CC,CC,-0.2671416759490972
[3*]O[3*],O,0.0311404466629023
[13*]C1Oc2ccc([16*])cc2C1(C)C,C1Oc2ccc()cc2C1(C)C,-2.955786409974099
[3*]OS(C)(=O)=O,OS(C)(=O)=O,0.5629243850707999
[5*]N([5*])C,N()C,0.0669007062911992
[1*]C(=O)C[4*],C(=O)C,0.0685962438583374
[3*]O[3*],O,-0.0695597171783433
[14*]c1nc2ccccc2s1,c1nc2ccccc2s1,-2.8674736380577084
[16*]c1ccccc1,c1ccccc1,-1.2809493303298949
[15*]C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,-4.229011732339859
[6*]C(=O)CO,C(=O)CO,0.5772333621978762
[8*]CO,CO,0.1314970761537551
[13*]C1OC([13*])(O)C(O)C1O,C1OC()(O)C(O)C1O,-0.2976366132497787
[8*]CO,CO,0.1245036423206329
[16*]c1ccc(Cl)c(Cl)c1Cl,c1ccc(Cl)c(Cl)c1Cl,-3.424129533767701
[16*]c1ccc(Cl)c(Cl)c1Cl,c1ccc(Cl)c(Cl)c1Cl,-3.424129533767701
FC(F)(Cl)C(F)(F)Cl,FC(F)(Cl)C(F)(F)Cl,-3.146856352686882
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-4.395451733469963
[6*]C(=O)CO,C(=O)CO,0.6626978397369383
[15*]C1(O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,C1(O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.552600997686386
[1*]C(C)=O,C(C)=O,0.2309199333190918
[5*]N[5*],N,-0.0964208722114561
[16*]c1ccc(F)cc1,c1ccc(F)cc1,-2.1751291036605838
ClC(Cl)(Cl)C(Cl)(Cl)Cl,ClC(Cl)(Cl)C(Cl)(Cl)Cl,-4.361779925227165
[4*]CC,CC,-0.1157026290893563
[5*]N[5*],N,-0.0353666782379149
[14*]c1nc([14*])nc([14*])n1,c1nc()nc()n1,-1.794150412082672
[5*]N[5*],N,0.0135311841964722
[4*]C(C)(C)C,C(C)(C)C,-0.1936481237411498
[11*]SC,SC,-0.055783677101135
CN(C)C(=S)SSC(=S)N(C)C,CN(C)C(=S)SSC(=S)N(C)C,-3.976589795947074
c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-8.839104315638544
Oc1ccc(Cl)c(Cl)c1,Oc1ccc(Cl)c(Cl)c1,-1.9750227898359296
O=C1CCCN1,O=C1CCCN1,-0.1496563285589218
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-5.078780981898308
[3*]OP(=S)(OC)OC,OP(=S)(OC)OC,-1.4618386268615722
[16*]c1ccc([N+](=O)[O-])cc1Cl,c1ccc([N+](=O)[O-])cc1Cl,-3.313790887594223
[5*]NC,NC,0.0836027473211289
[1*]C(=O)C=[7*],C(=O)C=,-0.2428186267614365
[7*]=C(C)OP(=O)(OC)OC,=C(C)OP(=O)(OC)OC,0.4054494157433511
[4*]CCC,CCC,-0.5576204776763909
[5*]N([5*])[5*],N(),-0.0678061485290522
[4*]CCC,CCC,-0.5576204299926752
[16*]c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-2.7904044032096857
Brc1ccc(I)cc1,Brc1ccc(I)cc1,-4.682880041003227
CCC(C)(C)CO,CCC(C)(C)CO,-1.1821835339069366
[1*]C(N)=O,C(N)=O,-0.2543580770492555
[5*]N[5*],N,-0.4079000771045686
[13*]C1NC(=O)NC1=O,C1NC(=O)NC1=O,-1.8313929215073588
C=C(C)C(=C)C,C=C(C)C(=C)C,-2.718197724223137
[5*]NC(=N)N,NC(=N)N,-0.3874231576919558
[12*]S(=O)(=O)c1ccc(N)cc1,S(=O)(=O)c1ccc(N)cc1,-2.4786510139703752
c1ccncc1,c1ccncc1,0.2936817318201066
[4*]CC,CC,-0.3239863365888594
[3*]O[3*],O,-0.104618152976036
[1*]C(=O)CC([1*])=O,C(=O)CC()=O,-0.2890400320291518
[3*]O[3*],O,-0.1046182125806808
[4*]CC,CC,-0.3239862948656081
Cc1ncnc2nccnc12,Cc1ncnc2nccnc12,-1.0527533322572706
[3*]OC,OC,0.0010504722595214
[14*]c1nc([14*])nc([14*])n1,c1nc()nc()n1,-2.200419437885284
[5*]N[5*],N,-0.0211591482162472
[4*]C(C)C,C(C)C,-0.2256181240081787
[5*]N[5*],N,-0.0211591482162472
[4*]C(C)C,C(C)C,-0.2256181240081787
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,-4.2101784437894825
CC(C)CC(C)C,CC(C)CC(C)C,-4.570742008090019
[5*]N(C)C,N(C)C,0.0562309741973887
[1*]C([1*])=O,C()=O,-0.0542281627655025
[5*]N[5*],N,-0.0818490505218498
[16*]c1ccc([16*])c(Cl)c1,c1ccc()c(Cl)c1,-2.1820029497146605
[9*]n1nc([14*])oc1=O,n1nc()oc1=O,-0.1398509025573728
[8*]C(C)(C)C,C(C)(C)C,-0.6838009357452388
CC(=O)CC(C)C,CC(=O)CC(C)C,-1.115840384364128
[8*]CC,CC,-0.2603285789489744
[15*]C1(C2=CCCCC2)C(=O)NC(=O)NC1=O,C1(C2=CCCCC2)C(=O)NC(=O)NC1=O,-1.806541419029236
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-2.49438998401165
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.48073248565197
[15*]C1C(C=C(Cl)Cl)C1(C)C,C1C(C=C(Cl)Cl)C1(C)C,-2.4908115386962884
[1*]C([6*])=O,C()=O,0.0751295089721679
[3*]O[3*],O,-0.0280296325683586
[4*]C([8*])C#N,C()C#N,-0.8269654750823969
[16*]c1cccc([16*])c1,c1cccc()c1,-1.6182089328765867
[3*]O[3*],O,-0.0063483715057373
[16*]c1ccccc1,c1ccccc1,-1.1948117733001702
Oc1ccc2ccccc2c1,Oc1ccc2ccccc2c1,-2.56491353213787
[3*]OP(=S)(OC)OC,OP(=S)(OC)OC,-0.8279914379119875
[16*]c1cc(Cl)c(I)cc1Cl,c1cc(Cl)c(I)cc1Cl,-4.566625636816025
[4*]CC,CC,-0.2528537273406979
[3*]OP(=S)(O[3*])O[3*],OP(=S)(O)O,-1.07490849494934
[4*]CC,CC,-0.252853846549987
[9*]n1nc([14*])nc1Cl,n1nc()nc1Cl,-0.936125588417053
[8*]C(C)C,C(C)C,-0.6544883489608759
[3*]OC,OC,0.0504473567008973
[16*]c1ccccc1[N+](=O)[O-],c1ccccc1[N+](=O)[O-],-2.7329117983579634
O=Cc1ccccc1,O=Cc1ccccc1,-1.4766437262296672
Oc1ccccc1,Oc1ccccc1,-0.3304565921425819
[16*]c1ccccc1C,c1ccccc1C,-2.4282868146896366
[8*]C(C)C,C(C)C,-1.3821455001831056
Cc1cccc(C)c1C,Cc1cccc(C)c1C,-3.627551528811455
Cc1ccc(N)cc1,Cc1ccc(N)cc1,-1.6577330321073531
C1CCCCC1,C1CCCCC1,-3.5933723896741867
CCCCCl,CCCCCl,-2.563248226046562
[4*]C(C)C,C(C)C,-0.2408408880233765
[5*]N[5*],N,0.0128912448883058
[14*]c1nc([14*])nc(Cl)n1,c1nc()nc(Cl)n1,-2.366593873500824
[5*]N[5*],N,0.0128911495208736
[4*]C(C)C,C(C)C,-0.2408408880233765
[4*]CC,CC,-0.1438894987106325
[5*]N([5*])[5*],N(),-0.0644807100296018
[4*]CC,CC,-0.1438895463943481
[14*]c1nc([14*])nc(Cl)n1,c1nc()nc(Cl)n1,-2.382348918914795
[5*]N([5*])[5*],N(),-0.0644807338714601
[4*]CC,CC,-0.1438894748687742
[4*]CC,CC,-0.1438894748687742
CCC(C)(C)CC,CCC(C)(C)CC,-4.412729212641716
[4*]CC,CC,-0.235599780082703
[3*]O[3*],O,-0.2161158323287959
[1*]C([6*])=O,C()=O,-0.1552680015563967
[9*]n1cncc1[14*],n1cncc1,-1.0537893295288088
[8*]C([8*])C,C()C,-0.8060868978500362
[16*]c1ccccc1,c1ccccc1,-1.81475533246994
[4*]CC,CC,-0.2389904260635376
[3*]OP(=S)(NC(C)C)O[3*],OP(=S)(NC(C)C)O,-1.3476613521575929
[16*]c1ccccc1[16*],c1ccccc1,-1.1365824937820437
[1*]C([6*])=O,C()=O,0.0717051744461061
[3*]O[3*],O,-0.0051180601119984
[4*]C(C)C,C(C)C,-0.4434742927551269
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-8.508931633830072
[16*]c1ccc(O)cc1,c1ccc(O)cc1,-1.101995933055878
[16*]c1ccccc1,c1ccccc1,-1.8695070147514343
N#Cc1cc(I)c(O)c(I)c1,N#Cc1cc(I)c(O)c(I)c1,-4.194146892428398
[4*]CC,CC,-0.2638194799423217
[3*]O[3*],O,-0.0563477754592893
[1*]C([1*])=O,C()=O,-0.075266647338867
[5*]N([5*])C,N()C,0.0391427516937259
[1*]C(=O)C[4*],C(=O)C,0.2645397186279297
[3*]OP(=S)(O[3*])S[11*],OP(=S)(O)S,-1.703542011976242
[4*]CC,CC,-0.2686162471771238
[4*]CC,CC,-0.268616223335266
Clc1cccc(Cl)c1Cl,Clc1cccc(Cl)c1Cl,-4.542572495341301
[1*]C(C)=O,C(C)=O,0.1031535148620612
[3*]O[3*],O,0.1032730579376215
[15*]C1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,C1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.456549271941185
[4*]CC,CC,-0.3969911098480225
[3*]O[3*],O,0.1823201417922972
[1*]C(=O)C=[7*],C(=O)C=,-0.1979230642318725
[7*]=Cc1ccccc1,=Cc1ccccc1,-2.2333162128925323
N#Cc1ccccc1C#N,N#Cc1ccccc1C#N,-2.533109578490257
C#CCCCC,C#CCCCC,-2.825433012843132
[16*]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.774788188934326
[16*]c1ccccc1,c1ccccc1,-1.257437229156494
[4*]CC,CC,-0.2787113904953
[3*]OP(=S)(O[3*])O[3*],OP(=S)(O)O,-1.1985649824142453
[4*]CC,CC,-0.2787114858627317
[14*]c1cc(C)nc([14*])n1,c1cc(C)nc()n1,-0.7546004295349116
[8*]C(C)C,C(C)C,-0.7844281196594234
Oc1c(Cl)ccc(Cl)c1Cl,Oc1c(Cl)ccc(Cl)c1Cl,-2.94295651614666
[4*]CCC(C)C,CCC(C)C,-1.8768729567527769
[3*]OC=O,OC=O,0.647553360462189
[3*]OC,OC,0.004285532236099
[14*]c1cnc2cncnc2n1,c1cnc2cncnc2n1,-1.6962106317281724
Oc1ccc(Cl)cc1Cl,Oc1ccc(Cl)cc1Cl,-2.0882562726736067
[16*]c1ccc(Cl)cc1,c1ccc(Cl)cc1,-3.0956828594207764
[16*]c1ccc(Cl)cc1,c1ccc(Cl)cc1,-3.0956828117370607
c1ccc2c(c1)CCC2,c1ccc2c(c1)CCC2,-3.467970678210258
BrCCBr,BrCCBr,-2.0602773278951645
Ic1cccc2ccccc12,Ic1cccc2ccccc12,-5.082819125056266
CC(C)C(O)C(C)C,CC(C)C(O)C(C)C,-1.46422543823719
[13*]C1CC(=O)c2c(O)cc(O)cc2O1,C1CC(=O)c2c(O)cc(O)cc2O1,-2.093060159683228
[16*]c1ccc(O)c(O)c1,c1ccc(O)c(O)c1,-1.2833126902580263
CC(C)(C)CCO,CC(C)(C)CCO,-1.059326669573784
[1*]C(C)=O,C(C)=O,-0.0216307640075683
[3*]O[3*],O,-0.0053127288818357
[4*]CC([6*])=O,CC()=O,0.1822460651397701
[15*]C1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1([15*])O,C1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1()O,-3.913141956925392
[3*]O[3*],O,-0.0099819660186764
[1*]C(C)=O,C(C)=O,-0.0209738731384279
[15*]C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-3.993855673074722
[6*]C(=O)CO,C(=O)CO,0.4809655666351315
[16*]c1cccc(Cl)c1,c1cccc(Cl)c1,-3.1714364290237427
[16*]c1ccccc1,c1ccccc1,-2.355540442466735
N#CCCCl,N#CCCCl,-0.7684164077043532
CCCC(C)(C)O,CCCC(C)(C)O,-0.8300115957856178
[7*]=C(C)C,=C(C)C,-0.2364149093627929
[7*]=CC1C([15*])C1(C)C,=CC1C()C1(C)C,-0.9214833736419684
[1*]C([6*])=O,C()=O,0.1681460857391359
[3*]O[3*],O,-0.0324088573455814
[4*]C[8*],C,-0.0142019271850584
[16*]c1cccc([16*])c1,c1cccc()c1,-1.4283304691314695
[3*]O[3*],O,-0.0098761558532718
[16*]c1ccccc1,c1ccccc1,-1.0932677268981932
N#Cc1cc(Br)c(O)c(Br)c1,N#Cc1cc(Br)c(O)c(Br)c1,-3.937977334856986
[8*]C(C)C,C(C)C,-0.8547584772109986
[16*]c1ccc([16*])cc1,c1ccc()cc1,-2.070739394426346
[5*]N[5*],N,0.0387713670730587
[1*]C([1*])=O,C()=O,0.0105912208557126
[5*]N(C)C,N(C)C,0.1019956588745114
[1*]C(=O)CCC,C(=O)CCC,-1.3682795852422711
[3*]OC,OC,0.0551757335662844
Cc1c[nH]c2ccccc12,Cc1c[nH]c2ccccc12,-2.757576617598534
[3*]OC,OC,0.0547252520918846
[1*]C(C)=O,C(C)=O,-0.0699772506952285
[5*]N(C)C,N(C)C,0.1498000144958498
[16*]c1ccc(C)c(Cl)c1,c1ccc(C)c(Cl)c1,-3.08413690328598
[5*]N[5*],N,-0.0644824504852294
[1*]C([1*])=O,C()=O,-0.0850373983383172
C=C(C)CC,C=C(C)CC,-2.9049457281827924
CCCCCCCCCCCCO,CCCCCCCCCCCCO,-5.2437357872724535
[1*]C(C)=O,C(C)=O,-0.0686664551496506
[3*]O[3*],O,0.1990690886974334
[4*]C(C)C,C(C)C,-0.8285581260919571
C=C,C=C,-0.8474261805415153
NC(N)=O,NC(N)=O,0.4100543439388275
[1*]C(=O)N(C)OC,C(=O)N(C)OC,-0.0259697437286381
[5*]N[5*],N,-0.1481495141983035
[16*]c1ccc(Cl)cc1,c1ccc(Cl)cc1,-2.77123058140278
CCCCCCCBr,CCCCCCCBr,-4.661662861704826
[1*]C(=O)CCCCCCCC,C(=O)CCCCCCCC,-3.9106072515249255
[3*]OC,OC,0.1573661804199218
c1ccc2cc3ccccc3cc2c1,c1ccc2cc3ccccc3cc2c1,-6.323938843607903
[6*]C(=O)CO,C(=O)CO,0.644340300559997
[15*]C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.470444825291634
[4*]CCCC,CCCC,-1.757194855809212
[3*]O[3*],O,1.2009145498275755
[4*]CCCC,CCCC,-1.7571949094533923
C=CCCC,C=CCCC,-2.898957797884941
[8*]CCCC,CCCC,-0.4656298875808722
[10*]N1C(=O)C([15*])C(=O)N1[10*],N1C(=O)C()C(=O)N1,1.1709482192993157
[16*]c1ccccc1,c1ccccc1,-0.7547065734863287
[16*]c1ccccc1,c1ccccc1,-0.7547066688537605
[8*]CC,CC,-0.3302637815475462
[15*]C1([15*])C(=O)NC(=O)NC1=O,C1()C(=O)NC(=O)NC1=O,-0.2697534084320065
[8*]CC,CC,-0.3302637577056881
CCC#N,CCC#N,-0.3957551136612892
OC1CCCCCCC1,OC1CCCCCCC1,-1.9667194575071332
O=C1CCCCC1,O=C1CCCCC1,-0.9895098984241484
[4*]CC,CC,-0.3387545377016068
[3*]OP(=O)(O[3*])O[3*],OP(=O)(O)O,2.122331741452217
[4*]CC,CC,-0.3387545138597489
[4*]CC,CC,-0.3387545496225357
Cc1cncc(C)c1,Cc1cncc(C)c1,-0.334277269244194
[16*]c1ccc(C)c(O)c1,c1ccc(C)c(O)c1,-0.9606550693511962
[8*]C(C)C,C(C)C,-0.9195112228393554
c1ccc2ocnc2c1,c1ccc2ocnc2c1,-1.6262512773275373
Clc1ccccc1,Clc1ccccc1,-2.68055177628994
[4*]CC,CC,-0.6082772135734555
[5*]N([5*])[5*],N(),0.2257730245590212
[4*]CC,CC,-0.6082772612571716
[16*]c1ccccc1,c1ccccc1,-2.269018994271755
c1ccc2c(c1)ccc1ccccc12,c1ccc2c(c1)ccc1ccccc12,-5.952496096491814
c1ccsc1,c1ccsc1,-1.6182684987783431
C=CC=C,C=CC=C,-2.159444031119347
[16*]c1ccc(Cl)c(Cl)c1,c1ccc(Cl)c(Cl)c1,-2.604121828079224
[16*]c1cc(Cl)c(Cl)c(Cl)c1Cl,c1cc(Cl)c(Cl)c(Cl)c1Cl,-4.453687429428101
Oc1ccncc1,Oc1ccncc1,0.4607561230659486
ClCC(Cl)(Cl)Cl,ClCC(Cl)(Cl)Cl,-2.799425408244133
[15*]C1C(C=C(Cl)Cl)C1(C)C,C1C(C=C(Cl)Cl)C1(C)C,-2.381859540939331
[1*]C([6*])=O,C()=O,0.071593236923217
[3*]O[3*],O,-0.0251930236816413
[4*]C([8*])C#N,C()C#N,-0.7722059726715091
[16*]c1ccc(F)c([16*])c1,c1ccc(F)c()c1,-1.894721364974976
[3*]O[3*],O,-0.0049880981445316
[16*]c1ccccc1,c1ccccc1,-1.2001442909240725
Oc1c2ccccc2cc2ccccc12,Oc1c2ccccc2cc2ccccc12,-4.58275565803051
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.9344610422849655
[16*]c1ccc(C)cc1,c1ccc(C)cc1,-2.7826593637466432
[16*]c1ccccc1,c1ccccc1,-2.1643283367156982
[6*]C(C)=O,C(C)=O,0.31584210395813
[15*]C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.812753887474536
[8*]CC,CC,-0.7306856155395502
[16*]c1ccc(C)cc1,c1ccc(C)cc1,-2.7400718569755558
[4*]CC,CC,-0.199563980102539
[5*]N([5*])[5*],N(),-0.0439089775085443
[4*]CC,CC,-0.199564123153686
[16*]c1cc([N+](=O)[O-])c([16*])c([N+](=O)[O-])c1N,c1cc([N+](=O)[O-])c()c([N+](=O)[O-])c1N,-3.953826558589935
[8*]C(F)(F)F,C(F)(F)F,-0.6657671928405762
[15*]C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-4.244298002123832
[6*]C(=O)CO,C(=O)CO,0.6857908487319944
[6*]C(N)=O,C(N)=O,0.7935537695884702
[16*]c1ccccc1,c1ccccc1,-1.7240147054195405
c1ccc2c(c1)[nH]c1ccccc12,c1ccc2c(c1)[nH]c1ccccc12,-5.170330283045769
Clc1ccccc1Br,Clc1ccccc1Br,-3.6886922806501383
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-6.436814448237419
[8*]CC(C)C,CC(C)C,-1.9463393926620485
[16*]c1ccccc1,c1ccccc1,-1.9095612168312075
C1=CCCC1,C1=CCCC1,-2.507302317023277
[1*]C(=O)C[8*],C(=O)C,0.055449676513672
[9*]n1ccnc1[N+](=O)[O-],n1ccnc1[N+](=O)[O-],-1.0818969011306765
[5*]N[5*],N,-0.3109792470932007
[4*]C[8*],C,0.0191112995147704
[16*]c1ccccc1,c1ccccc1,-0.9709977865219116
[3*]OC,OC,-0.0145456314086915
[1*]C([6*])=O,C()=O,-0.0755767107009885
[16*]c1ccccc1[16*],c1ccccc1,-2.251040421426296
[1*]C([6*])=O,C()=O,-0.0755766630172734
[3*]OC,OC,-0.0145456075668333
c1ccc2c(c1)cnc1ccccc12,c1ccc2c(c1)cnc1ccccc12,-4.142442581057549
BrCBr,BrCBr,-1.5856413692235949
Cc1cccc2c(C)cccc12,Cc1cccc2c(C)cccc12,-4.8215298622846605
[1*]C(C)=O,C(C)=O,0.0907606601715089
[3*]O[3*],O,0.0839447498321535
[15*]C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.3106474578380585
OCC(O)C(O)CO,OCC(O)C(O)CO,0.5395650386810302
[4*]CC,CC,-0.6363837480545045
[1*]C(=O)S[11*],C(=O)S,0.1658478498458864
[5*]N([5*])[5*],N(),0.2806027889251714
[4*]CC,CC,-0.4829309225082396
[15*]C1CCCCC1,C1CCCCC1,-2.1072754740715025
Cc1ccccc1N,Cc1ccccc1N,-1.5763494700193403
CCCC(C)=O,CCCC(C)=O,-0.7186387464404105
CCCCC(C)O,CCCCC(C)O,-1.1113678991794584
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,-4.926406905055046
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-3.225420305132866
c1ccc2c(c1)c1ccccc1c1ccccc21,c1ccc2c(c1)c1ccccc1c1ccccc21,-7.377253434062004
OC1C(O)C(O)C(O)C(O)C1O,OC1C(O)C(O)C(O)C(O)C1O,0.3414080768823624
[4*]CCCC,CCCC,-0.5462138712406159
[3*]O[3*],O,0.0980575621128082
[4*]CCO,CCO,0.6571120887994766
CCCCC(=O)CCCC,CCCCC(=O)CCCC,-2.7603513211011883
[4*]CC,CC,-0.4193810299038885
[3*]O[3*],O,0.1065803661942483
[1*]C(C)=O,C(C)=O,-0.0732287809252738
Cc1ccnc(C)c1,Cc1ccnc(C)c1,-0.2976768299937248
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-4.572813937067985
[8*]CC=C,CC=C,-0.2007314205169676
[15*]C1([15*])C(=O)NC(=O)NC1=O,C1()C(=O)NC(=O)NC1=O,1.4855194091796875
[8*]C(C)CCC,C(C)CCC,-0.827040994167328
[4*]CC,CC,-0.2956059694290162
[3*]O[3*],O,0.2182195767760276
[4*]C([4*])C,C()C,-0.2607226699590683
[3*]O[3*],O,0.2182195588946343
[4*]CC,CC,-0.2956059619784356
Nc1cc2c3ccccc3ccc2c2ccccc12,Nc1cc2c3ccccc3ccc2c2ccccc12,-6.947227904200553
[5*]NC,NC,0.3464872375130653
[1*]C(=O)C([4*])C,C(=O)C()C,-0.0810235232114792
[11*]S[11*],S,-0.276531007885933
[4*]CC[4*],CC,-0.0190170794725418
[11*]SP(=O)(OC)OC,SP(=O)(OC)OC,0.7937778532505034
CCCC(C)O,CCCC(C)O,-0.594974349439144
[14*]c1cc(N)[n+]([O-])c(N)n1,c1cc(N)[n+]([O-])c(N)n1,-0.8702403306961062
[5*]N1CCCCC1,N1CCCCC1,-0.9931635320186616
c1ccc2scnc2c1,c1ccc2scnc2c1,-1.9322159737348552
[9*]n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,-4.286345794796944
[8*]CC(O)C(O)C(O)CO,CC(O)C(O)C(O)CO,0.5674688816070557
[10*]N1OCC(C)(C)C1=O,N1OCC(C)(C)C1=O,-0.2819704055786127
[8*]C[8*],C,-0.0057586669921878
[16*]c1ccccc1Cl,c1ccccc1Cl,-2.3077938869595527
[3*]OC,OC,0.039426875114441
